106,11432.37109,54:12.0,1.131112855,70.08070665,1848.162332,1.633759383,-100.6275457,0.436588302,,124.5223457,95.75068072,,109.962332,-102.1840649,167.7096768,169.3131185,0.007645826,1.628926466,1848.583115,7132.080339,-1.326096875,-2.652193749,,11467.41487,57:24.3,104.4047,10.1384
107,11432.37109,54:12.0,1.207047018,70.22129321,1846.226876,1.635036832,-100.7406228,0.419866601,,123.0809195,95.27354807,,108.026876,-102.3041178,167.6007059,169.1925566,0.007388513,1.630210908,1847.624646,7126.534208,-1.326784797,-2.653569594,,11467.38699,17:16.1,107.8844,10.1171
108,11432.37109,54:12.0,1.149575863,71.20985522,1846.483631,1.634843758,-100.2847892,0.435671821,,123.6284092,94.81927641,,108.283631,-101.8942329,168.0033083,169.6518509,0.007653936,1.630009885,1847.682538,7126.869154,-1.326743226,-2.653486452,,11467.38941,20:45.1,104.2221,9.9102
109,11432.37109,54:12.0,1.20509668,71.22263614,1847.423428,1.634032635,-100.013957,0.407383659,,122.6942139,95.80167747,,109.223428,-101.6231935,168.2791836,169.9145265,0.007132914,1.62919225,1847.708029,7127.016641,-1.326724922,-2.653449844,,11467.39006,21:41.4,104.3744,9.6531
110,11432.37109,54:12.0,1.130261227,70.82915974,1848.461222,1.633486534,-100.6000941,0.432910171,,124.37158,95.85218772,,110.261222,-102.1924079,167.7039037,169.340503,0.007578246,1.628652397,1848.558787,7131.939548,-1.326114327,-2.652228654,,11467.4142,56:27.2,104.4064,10.151
111,11432.37109,54:12.0,1.175839472,70.78097287,1848.105904,1.633653724,-101.1085297,0.438207818,,124.2271558,95.39166414,,109.905904,-102.7000055,167.2059333,168.8301897,0.007671138,1.628828883,1848.248685,7130.145016,-1.326336824,-2.652673648,,11467.40584,44:25.0,102.307,10.6791
112,11432.37109,54:12.0,1.196518787,70.03067069,1847.079751,1.634543028,-100.7630737,0.442008141,,124.3577228,95.16622246,,108.879751,-102.3175042,167.5855036,169.1714021,0.007761286,1.629715232,1848.20728,7129.90542,-1.326366537,-2.652733075,,11467.40354,41:05.5,107.8546,10.1146
113,11432.37109,54:12.0,1.118002067,71.12516807,1846.828578,1.634341824,-99.94055979,0.406884372,,122.1902778,95.32784117,,108.628578,-101.544992,168.3448186,169.9973958,0.007125657,1.629501748,1847.220011,7124.193236,-1.327075431,-2.654150861,,11467.37619,01:43.2,104.4091,9.6033
114,11432.37109,54:12.0,1.158744018,71.05309671,1845.460019,1.63541183,-101.1487045,0.418842005,,122.3791306,94.65139151,,107.260019,-102.7532079,167.1519753,168.7919979,0.007376496,1.630594526,1846.959187,7122.684406,-1.327262838,-2.654525675,,11467.36929,51:46.3,102.2496,10.7595
115,11432.37109,54:12.0,1.12264974,70.56219984,1846.952796,1.634520464,-100.3175746,0.436739082,,123.8522361,95.01312277,,108.752796,-101.896248,167.9954601,169.6221854,0.007661746,1.629685824,1847.886316,7128.048204,-1.326596918,-2.653193835,,11467.39514,29:00.0,104.2893,9.9075
116,11432.37109,54:12.0,1.177326012,70.29193331,1846.8993,1.634565776,-100.2610867,0.42832143,,123.5809935,95.26991249,,108.6993,-101.8265947,168.0707143,169.6723117,0.007516511,1.629730489,1847.880606,7128.015166,-1.326601017,-2.653202034,,11467.39495,28:43.3,104.361,9.8336
117,11432.37109,54:12.0,1.161540368,71.26241155,1847.281281,1.634305004,-100.8046269,0.434995109,,123.9598781,95.2815323,,109.081281,-102.4181255,167.4854875,169.133855,0.007626482,1.629477294,1848.070504,7129.113964,-1.326464702,-2.652929405,,11467.4008,37:08.8,102.3915,10.421
118,11432.37109,54:12.0,1.173810265,71.06996697,1848.608327,1.633303689,-100.1715863,0.441065818,,124.4986402,95.43723569,,110.408327,-101.7740826,168.1250409,169.7616167,0.007721517,1.628462558,1848.42205,7131.148247,-1.326212426,-2.652424851,,11467.40888,48:47.0,111.7109,9.5042
119,11432.37109,54:12.0,1.162890652,71.10799812,1846.28906,1.634958741,-100.2586208,0.435653795,,123.5035817,94.68456477,,108.08906,-101.8631246,168.0355023,169.6763798,0.007656745,1.630124996,1847.554172,7126.126469,-1.326835407,-2.653670813,,11467.38575,15:28.8,104.3,9.8806
120,11432.37109,54:12.0,1.127645393,70.34549599,1846.474813,1.634777166,-100.2154949,0.404926458,,122.4549233,95.65217041,,108.274813,-101.7834642,168.1070742,169.7231125,0.007110368,1.629942191,1847.51123,7125.878025,-1.326866247,-2.653732493,,11467.38445,13:36.2,104.3162,9.8114
121,11432.37109,54:12.0,1.150716228,70.3710683,1846.821543,1.634674041,-100.7811165,0.434097521,,123.8851962,95.20159063,,108.621543,-102.3519793,167.5467231,169.1583693,0.007625043,1.62984713,1847.989725,7128.646551,-1.326522684,-2.653045369,,11467.39844,33:45.6,102.4566,10.3621
122,11432.37109,54:12.0,1.190009604,70.01431872,1848.285603,1.633754319,-100.3477431,0.441885883,,124.9268055,95.78463788,,110.085603,-101.9001959,167.998442,169.5847958,0.007740345,1.628916774,1848.807772,7133.380511,-1.325935735,-2.65187147,,11467.42127,06:37.3,104.2754,9.8787
123,11432.37109,54:12.0,1.16726181,70.92063416,1847.97924,1.63363198,-100.0289711,0.40922637,,122.9545874,95.94876328,,109.77924,-101.6239142,168.2724847,169.9040197,0.007163622,1.628790299,1847.907789,7128.172452,-1.326581502,-2.653163004,,11467.39423,27:41.8,111.7346,9.392
124,11432.37109,54:12.0,1.201849552,70.37584941,1847.840439,1.633861852,-101.1069375,0.42844087,,123.8577727,95.64667416,,109.640439,-102.6789909,167.2285898,168.8290393,0.007502185,1.629037714,1848.191629,7129.814853,-1.32637777,-2.652755539,,11467.4042,42:02.7,102.3125,10.6562
125,11432.37109,54:12.0,1.144910156,70.78031227,1848.066451,1.633740005,-100.6615895,0.432204065,,124.1381991,95.66454426,,109.866451,-102.2517299,167.6467919,169.2778199,0.007567235,1.628907906,1848.349141,7130.726326,-1.326264739,-2.652529478,,11467.3253,48:25.6,107.71,10.1344
126,11432.37109,54:12.0,1.191774718,71.26595393,1846.921032,1.634480568,-100.8217124,0.410159399,,122.8409222,95.76207416,,108.721032,-102.4353971,167.4720385,169.113639,0.0071938,1.629654114,1847.750748,7127.263808,-1.326694249,-2.653388498,,11467.3917,24:03.2,102.3903,10.4373
127,11432.37109,54:12.0,1.159371485,70.31878341,1847.859963,1.633792804,-100.0057509,0.421431359,,123.4818697,95.67498069,,109.659963,-101.5718331,168.3208689,169.9279843,0.007377762,1.628951078,1848.034052,7128.903039,-1.326490866,-2.652981733,,11467.3978,32:50.0,111.7138,9.3363
128,11432.37109,54:12.0,1.172789269,70.39029829,1847.99051,1.633853696,-100.27771,0.440889275,,124.5246985,95.45374213,,109.79051,-101.8480215,168.0492307,169.6563076,0.007721613,1.629015809,1848.442172,7131.26469,-1.326197989,-2.652395978,,11467.41089,51:41.1,104.3388,9.843
129,11432.37109,54:12.0,1.200631939,70.87470136,1847.119973,1.634383514,-101.0930131,0.442533075,,124.0717429,94.91604269,,108.919973,-102.6888663,167.2202436,168.8430112,0.007759067,1.629561034,1847.937708,7128.345567,-1.326560024,-2.653120049,,11467.39704,31:44.5,102.3001,10.6736
130,11432.37109,54:12.0,1.173038105,70.57203618,1846.348848,1.634844854,-101.0588993,0.405517378,,122.40321,95.59924869,,108.148848,-102.6401839,167.2642749,168.8798318,0.0071232,1.630023749,1847.444103,7125.489663,-1.326914458,-2.653828917,,11467.38299,11:30.0,102.2958,10.6403
131,11432.37109,54:12.0,1.154657931,71.06897026,1847.02341,1.634430542,-100.3302651,0.42189157,,123.2962274,95.43729439,,108.82341,-101.9331516,167.9648866,169.6061011,0.007397863,1.62959596,1847.823691,7127.685851,-1.326641878,-2.653283756,,11467.39338,26:28.1,104.2687,9.9371
132,11432.37109,54:12.0,1.17092531,70.1158587,1847.873264,1.633767744,-99.74260946,0.437557843,,123.9680946,95.10417076,,109.673264,-101.2981548,168.5927438,170.1879531,0.007659751,1.628922105,1847.99491,7128.676547,-1.326518963,-2.653037926,,11467.39924,34:54.1,98.9656,9.4656
133,11432.37109,54:12.0,1.142303045,70.35441595,1848.754389,1.633196942,-100.0363545,0.432287405,,124.2694484,95.75919027,,110.554389,-101.6042759,168.2865636,169.8995102,0.007568816,1.628353312,1848.466147,7131.403434,-1.326180788,-2.652361575,,11467.41152,52:35.3,104.4526,9.6291
134,11432.37109,54:12.0,1.161697513,70.75572234,1845.47596,1.635442791,-100.1530806,0.418491654,,122.4525948,94.67554608,,107.27596,-101.7404487,168.1556834,169.7813684,0.007373502,1.630609544,1847.025201,7123.066277,-1.3272154,-2.654430801,,11467.3707,53:48.4,104.3463,9.7795
135,11432.37109,54:12.0,1.151866552,70.76050248,1848.312225,1.633488987,-100.017188,0.424007924,,123.7744729,95.80788048,,110.112225,-101.6044719,168.2891282,169.9174752,0.007422356,1.628646239,1848.246808,7130.134154,-1.326338171,-2.652676342,,11467.40533,43:40.3,104.3698,9.6354
136,11432.37109,54:12.0,1.170081422,70.18799562,1848.527899,1.633288722,-99.83913055,0.425749663,,123.8096057,95.71289033,,110.327899,-101.3984498,168.4935717,170.0922204,0.007454683,1.62844278,1848.216352,7129.957914,-1.326360027,-2.652720054,,11467.40295,40:15.2,111.7488,9.184
137,11432.37109,54:12.0,1.173035727,70.76924008,1847.177621,1.634150166,-100.015245,0.406039132,,122.4267494,95.62288402,,108.977621,-101.6028935,168.2935315,169.9169895,0.007109649,1.629310386,1847.48428,7125.722104,-1.326885602,-2.653771205,,11467.38221,10:22.9,111.7612,9.3798
138,11432.37109,54:12.0,1.164954786,71.15034289,1848.599128,1.63324781,-101.0210082,0.430296706,,124.0301989,95.70313539,,110.399128,-102.6298603,167.275448,168.9183502,0.00753394,1.628420205,1848.307536,7130.485569,-1.326294593,-2.652589186,,11467.32522,48:19.3,102.2967,10.6456
139,11432.37109,54:12.0,1.182619547,70.30485708,1845.89321,1.635342025,-100.4111187,0.415202928,,122.9864203,95.37902296,,107.69321,-101.9776559,167.9216972,169.5226647,0.007329227,1.6305117,1847.639092,7126.617785,-1.326774424,-2.653548847,,11467.38812,18:53.4,104.2333,9.977
140,11432.37109,54:12.0,1.199358522,70.71791464,1847.858704,1.633745144,-99.96025189,0.419169347,,123.2933297,95.63660363,,109.658704,-101.5452836,168.3538904,169.9685216,0.007337648,1.628902808,1847.921997,7128.254658,-1.326571303,-2.653142606,,11467.39464,28:16.5,111.7503,9.3152
141,11432.37109,54:12.0,1.202953781,70.10995992,1848.009204,1.633748561,-101.1748426,0.42928689,,123.9679252,95.70756142,,109.809204,-102.7343343,167.1729453,168.7614143,0.007515948,1.62892512,1848.273688,7130.289696,-1.326318882,-2.652637764,,11467.40652,45:23.4,102.2801,10.7067
142,11432.37109,54:12.0,1.206397763,71.09447444,1845.71584,1.635311354,-101.0741959,0.429372795,,123.0019763,94.58532535,,107.51584,-102.6804206,167.2300131,168.8611023,0.007561171,1.63049223,1847.239524,7124.306121,-1.327061412,-2.654122824,,11467.37725,03:14.1,102.2976,10.6789
143,11432.37109,54:12.0,1.179523512,71.20100463,1846.659021,1.634594354,-99.99233901,0.434629718,,123.3424465,94.64597919,,108.459021,-101.6004788,168.2983225,169.9389871,0.007620407,1.629755619,1847.456622,7125.562091,-1.326905467,-2.653810934,,11467.38295,11:26.8,104.4328,9.6435
144,11432.37109,54:12.0,1.147792045,70.31603006,1845.687242,1.635491434,-100.4016295,0.436272523,,123.6084833,94.61530582,,107.487242,-101.9686947,167.9261164,169.5359273,0.007704299,1.630661454,1847.566382,7126.197111,-1.326826638,-2.653653276,,11467.38607,15:56.6,104.2605,9.9768
145,11432.37109,54:12.0,1.132378584,70.99034736,1846.775719,1.634460484,-99.90597425,0.426220054,,122.9871291,94.85336562,,108.575719,-101.5038677,168.3869968,170.0301552,0.007468199,1.629620066,1847.382635,7125.134051,-1.326958608,-2.653917217,,11467.38083,08:23.5,104.3803,9.5664
146,11432.37109,54:12.0,1.181337476,69.91680788,1846.708752,1.63466951,-100.9656494,0.406288782,,122.7496931,95.88914688,,108.508752,-102.5151999,167.3871479,168.9716754,0.007134772,1.629845937,1847.761164,7127.324073,-1.32668677,-2.653373541,,11467.39194,24:23.8,102.333,10.5133
147,11432.37109,54:12.0,1.134147576,70.24282828,1847.99555,1.633754527,-101.0862264,0.439963985,,124.2958688,95.34101466,,109.79555,-102.6518912,167.2467904,168.8566337,0.007702782,1.628929531,1848.256386,7130.189575,-1.326331298,-2.652662596,,11467.32375,46:11.6,102.2685,10.6775
148,11432.37109,54:12.0,1.135544593,71.18955471,1847.086586,1.634383363,-100.6119369,0.411018936,,122.9681033,95.83379545,,108.886586,-102.221415,167.6770825,169.3281732,0.00720677,1.629553006,1847.852653,7127.85343,-1.326621084,-2.653242169,,11467.3935,26:38.8,107.7676,10.0784
149,11432.37109,54:12.0,1.141752565,71.04869964,1845.868513,1.635131065,-101.1324323,0.430515575,,122.9111024,94.47543171,,107.668513,-102.7367045,167.1662818,168.8099061,0.007567287,1.630312401,1847.137237,7123.71439,-1.327134899,-2.654269799,,11467.37434,59:02.9,102.2739,10.7416
150,11432.37109,54:12.0,1.173074253,71.16451797,1847.194478,1.63426779,-100.6990704,0.416917531,,123.1087169,95.61171051,,108.994478,-102.307591,167.5962281,169.2375571,0.007305657,1.629438612,1847.808961,7127.600623,-1.326652453,-2.653304907,,11467.39225,24:50.6,107.8911,10.1392
151,11432.37109,54:12.0,1.141951526,70.51175474,1846.217086,1.634931664,-100.8963506,0.403228636,,122.2648361,95.58797697,,108.017086,-102.4742876,167.4248083,169.0446931,0.007086056,1.630108173,1847.371852,7125.071664,-1.326966354,-2.653932709,,11467.38091,08:30.9,102.359,10.4882
152,11432.37109,54:12.0,1.154963427,70.72573683,1845.498207,1.635577136,-100.4664203,0.421209904,,122.9400464,94.91873676,,107.298207,-102.0532868,167.8446298,169.4707539,0.007443639,1.630748669,1847.385561,7125.150976,-1.326956507,-2.653913014,,11467.38094,08:33.5,104.2922,10.0544
153,11432.37109,54:12.0,1.206818126,70.78722713,1848.452363,1.633464061,-100.6793905,0.423684764,,124.006213,96.08820263,,110.252363,-102.2698796,167.6365121,169.2534245,0.007416602,1.62863134,1848.493263,7131.560353,-1.326161334,-2.652322668,,11467.32935,54:15.5,107.8491,10.1269
154,11432.37109,54:12.0,1.136562378,70.69130149,1846.388903,1.634608021,-99.74066429,0.410147015,,122.024563,94.92703941,,108.188903,-101.3237791,168.564772,170.1938873,0.007185817,1.629766173,1846.939932,7122.573026,-1.327276674,-2.654553349,,11467.36676,48:07.9,111.7475,9.177
155,11432.37109,54:12.0,1.140032143,71.16642483,1848.057332,1.633565922,-100.0811137,0.429730932,,123.6201618,95.29588943,,109.857332,-101.6879445,168.2063325,169.8552927,0.007522835,1.628724793,1847.915331,7128.216088,-1.326576088,-2.653152177,,11467.39448,28:03.4,111.7355,9.4578
156,11432.37109,54:12.0,1.12361038,71.00950998,1845.554541,1.635416485,-100.9053854,0.418046938,,122.5584324,94.84580093,,107.354541,-102.5071217,167.3916427,169.0375802,0.007368556,1.630594853,1847.14929,7123.784118,-1.327126239,-2.654252479,,11467.37465,59:30.2,102.313,10.5281
157,11432.37109,54:12.0,1.143621324,70.688215,1847.413991,1.634245472,-100.6537249,0.434235489,,124.0686513,95.42278838,,109.213991,-102.2394206,167.658515,169.2857751,0.007612959,1.629414952,1848.194611,7129.832108,-1.32637563,-2.652751259,,11467.4032,40:36.4,107.7916,10.0755
158,11432.37109,54:12.0,1.146352038,70.47646689,1846.990703,1.634539305,-100.5979496,0.429945637,,123.7652979,95.36434115,,108.790703,-102.1733308,167.7236548,169.3409364,0.007546512,1.629709003,1848.014833,7128.791828,-1.326504662,-2.653009324,,11467.39876,34:13.1,104.3986,10.1427
159,11432.37109,54:12.0,1.153970127,70.98595887,1845.900225,1.635166298,-100.9161651,0.419073819,,122.6896856,94.95843428,,107.700225,-102.5167985,167.3857358,169.0237458,0.007373299,1.63034399,1847.272436,7124.49652,-1.327037769,-2.654075537,,11467.37815,04:31.8,102.3283,10.5296
160,11432.37109,54:12.0,1.140274306,70.71995414,1846.723458,1.634455384,-99.81536732,0.440329987,,123.3228323,94.27811061,,108.523458,-101.4000791,168.4898464,170.1192654,0.007713513,1.629613782,1847.263791,7124.446512,-1.327043979,-2.654087957,,11467.37598,01:24.5,111.7643,9.2334
161,11432.37109,54:12.0,1.202165056,70.74367115,1846.314175,1.634818039,-101.1503918,0.405083345,,122.2547253,95.4983016,,108.114175,-102.7401331,167.169113,168.785806,0.007111656,1.629998599,1847.317605,7124.757833,-1.327005321,-2.654010642,,11467.37942,06:21.5,102.2682,10.7333
162,11432.37109,54:12.0,1.136906732,70.8449126,1848.56577,1.633240508,-100.0757466,0.416593619,,123.4821067,95.99266391,,110.36577,-101.6672558,168.2252395,169.8609727,0.007295317,1.628397951,1848.190345,7129.807423,-1.326378691,-2.652757382,,11467.40226,39:14.8,111.7027,9.4269
163,11432.37109,54:12.0,1.155972021,70.74994802,1848.443266,1.633510296,-100.7053353,0.438152737,,124.5621941,95.70801058,,110.243266,-102.2941577,167.6060127,169.2331579,0.007670184,1.628677937,1848.580853,7132.067247,-1.326098497,-2.652196995,,11467.41415,56:22.3,107.8655,10.1065
164,11432.37109,54:12.0,1.151214959,71.02570503,1847.104954,1.634176042,-101.1423104,0.405980943,,122.3695932,95.62611493,,108.904954,-102.7455511,167.1585751,168.7991238,0.007108907,1.629354317,1847.438553,7125.457557,-1.326918444,-2.653836889,,11467.38285,11:18.1,102.2833,10.7392
165,11432.37109,54:12.0,1.129820417,70.13841757,1848.358454,1.633413701,-99.8832661,0.430446894,,123.9024939,95.512859,,110.158454,-101.4403597,168.4463689,170.0530026,0.007535733,1.628568793,1848.1635,7129.652082,-1.326397957,-2.652795914,,11467.40145,38:05.5,111.7597,9.2294
166,11432.37109,54:12.0,1.156915243,70.51206218,1848.227686,1.633606281,-100.6600763,0.409242853,,123.4135936,96.42888011,,110.027686,-102.2373785,167.661623,169.2780506,0.007164164,1.628773741,1848.367122,7130.830384,-1.326251837,-2.652503673,,11467.40804,47:34.4,107.8707,10.056
167,11432.37109,54:12.0,1.163124682,70.23871833,1847.815543,1.633887814,-100.2405883,0.417555962,,123.4930561,95.93969859,,109.615543,-101.8035196,168.0915402,169.69427,0.007311809,1.629049781,1848.169208,7129.685112,-1.326393861,-2.652787721,,11467.4031,40:27.9,104.4009,9.8061
168,11432.37109,54:12.0,1.158104569,69.99151576,1848.390729,1.633564707,-100.1658456,0.442327676,,124.7093593,95.54878814,,110.190729,-101.7166896,168.1760346,169.76909,0.007743622,1.628724028,1848.580406,7132.064664,-1.326098818,-2.652197635,,11467.41477,57:16.5,104.4145,9.7234
169,11432.37109,54:12.0,1.190549092,70.15116277,1845.957257,1.63524987,-100.1804323,0.430796399,,123.383811,94.79782195,,107.757257,-101.7389017,168.1588599,169.750919,0.007590136,1.630415835,1847.549762,7126.100954,-1.326838574,-2.653677148,,11467.38557,15:12.9,104.3394,9.764
170,11432.37109,54:12.0,1.149749471,71.0977236,1848.36139,1.633457484,-100.9497182,0.433360507,,124.1275655,95.60226598,,110.16139,-102.5558574,167.3468457,168.9908166,0.007585976,1.6286293,1848.306688,7130.480664,-1.326295201,-2.652590402,,11467.40749,46:47.2,102.3353,10.5442
171,11432.37109,54:12.0,1.168182889,70.45308638,1847.818966,1.633849772,-101.1075667,0.434711527,,123.9861839,95.37720497,,109.618966,-102.6833495,167.2204664,168.8319406,0.007611301,1.629025647,1848.121277,7129.407759,-1.326428261,-2.652856521,,11467.40221,39:10.9,102.3149,10.6662
172,11432.37109,54:12.0,1.152903511,70.91578251,1847.275464,1.634078544,-99.81310103,0.417726898,,122.8329459,95.26427293,,109.075464,-101.4071623,168.4852783,170.120065,0.00731342,1.629235469,1847.51007,7125.871313,-1.32686708,-2.65373416,,11467.38444,13:35.5,104.3116,9.4759
173,11432.37109,54:12.0,1.128394485,70.62901418,1846.9021,1.634513258,-100.4268278,0.409228095,,122.8416346,95.79702422,,108.7021,-102.0090172,167.8847211,169.512964,0.007178972,1.629680445,1847.772615,7127.390327,-1.326678549,-2.653357097,,11467.39189,24:19.0,104.311,10.0062
174,11432.37109,54:12.0,1.120480221,71.13278825,1847.128945,1.634289794,-100.2704094,0.407486614,,122.7090128,95.80262676,,108.928945,-101.8761876,168.017109,169.6693026,0.00714002,1.629453944,1847.712606,7127.043121,-1.326721636,-2.653443272,,11467.47245,20:19.4,104.3751,9.8536
175,11432.37109,54:12.0,1.203803426,70.2280949,1846.089599,1.635157079,-100.6732301,0.403230111,,122.5595834,95.78439242,,107.889599,-102.2368497,167.6670604,169.2598798,0.007106964,1.630330416,1847.620967,7126.512924,-1.326787439,-2.653574877,,11467.38757,18:05.8,104.3829,10.1966
176,11432.37109,54:12.0,1.199619738,71.19358343,1846.242388,1.634829623,-100.0346566,0.423951116,,122.7060125,94.68921935,,108.042388,-101.6425427,168.2591969,169.8946214,0.007437853,1.629992644,1847.160372,7123.848226,-1.327118277,-2.654236555,,11467.37308,57:14.1,111.7458,9.4276
177,11432.37109,54:12.0,1.119951248,71.05529237,1846.286899,1.634693571,-100.0085331,0.404962707,,121.8515464,95.10102596,,108.086899,-101.6098229,168.2806183,169.9296355,0.007097649,1.629855935,1846.939365,7122.569746,-1.327277082,-2.654554164,,11467.36677,48:08.8,111.7455,9.4216
178,11432.37109,54:12.0,1.143506995,70.36860304,1846.511274,1.634797263,-100.7938033,0.41507485,,122.9271731,95.48065948,,108.311274,-102.3645829,167.5333056,169.1465078,0.007291917,1.629971344,1847.650406,7126.683246,-1.326766299,-2.653532598,,11467.38841,19:18.8,104.3921,10.3212
179,11432.37109,54:12.0,1.19182405,70.80107468,1847.187033,1.634331114,-100.224118,0.421181975,,123.3732251,95.55759561,,108.987033,-101.8138899,168.0869481,169.707385,0.007383454,1.629494527,1847.920972,7128.248731,-1.326572038,-2.653144077,,11467.39611,30:24.2,104.3238,9.822
180,11432.37109,54:12.0,1.122002322,71.25395458,1848.482885,1.633283454,-100.9476829,0.411719456,,123.2729734,96.14850031,,110.282885,-102.561276,167.3385726,168.9956694,0.007209305,1.62845486,1848.153767,7129.595763,-1.326404942,-2.652809884,,11467.4027,39:53.1,104.5099,10.492
181,11432.37109,54:12.0,1.185684303,71.22007002,1846.972897,1.634404109,-100.8391339,0.408555341,,122.7119696,95.7544547,,108.772897,-102.4506958,167.4559703,169.0969794,0.007161964,1.62957779,1847.681345,7126.862251,-1.326744083,-2.653488166,,11467.38973,21:12.7,102.3909,10.4524
182,11432.37109,54:12.0,1.207734721,71.12499084,1846.583398,1.634749522,-100.54899,0.402746676,,122.5520196,95.89593076,,108.383398,-102.1551386,167.7515933,169.3828773,0.007074845,1.6299196,1847.677375,7126.839283,-1.326746933,-2.653493867,,11467.38921,20:27.8,104.3627,10.1269
183,11432.37109,54:12.0,1.167135411,70.99293962,1846.933014,1.634339544,-99.75591942,0.442324094,,123.5368915,94.36498753,,108.733014,-101.3534687,168.5406663,170.1751856,0.007747314,1.629496566,1847.417225,7125.334166,-1.326933763,-2.653867527,,11467.38183,09:50.3,104.3392,9.4303
184,11432.37109,54:12.0,1.166544901,70.69012266,1847.921895,1.633723081,-101.1659743,0.43704817,,123.9797959,95.22624248,,109.721895,-102.7532811,167.1516504,168.774024,0.007650715,1.628899663,1848.041256,7128.944723,-1.326485696,-2.652971391,,11467.31769,37:28.0,102.242,10.7716
185,11432.37109,54:12.0,1.192785593,71.09731296,1846.877538,1.63458088,-100.6618239,0.420008942,,123.3066905,95.55863578,,108.677538,-102.2670089,167.6386818,169.2724296,0.007372411,1.629751969,1847.885798,7128.045209,-1.326597289,-2.653194579,,11467.39444,28:00.0,107.8448,10.101
186,11432.37109,54:12.0,1.123616272,70.06578628,1847.867396,1.633670889,-99.79696778,0.422981228,,123.2611341,95.3536485,,109.667396,-101.3503043,168.5343698,170.139434,0.007404514,1.628825975,1847.765061,7127.346624,-1.326683972,-2.653367944,,11467.39014,21:47.7,111.766,9.1663
187,11432.37109,54:12.0,1.134517905,71.1261142,1847.340308,1.633963709,-99.80756179,0.410198043,,122.4535204,95.38326879,,109.140308,-101.4116461,168.479122,170.1276749,0.00718056,1.629120348,1847.378649,7125.110991,-1.326961472,-2.653922943,,11467.37922,06:04.9,111.7458,9.2464
188,11432.37109,54:12.0,1.137350472,70.20639841,1848.613308,1.633394686,-100.4851378,0.405915557,,123.594036,96.81186855,,110.413308,-102.0472857,167.8464823,169.4540431,0.00710557,1.628558323,1848.649401,7132.463952,-1.326049326,-2.652098651,,11467.41673,00:05.6,104.2966,10.0173
189,11432.37109,54:12.0,1.203509334,70.90090671,1846.051069,1.635099443,-100.6685113,0.401746321,,122.2772755,95.64399542,,107.851069,-102.2643226,167.6419999,169.2646011,0.007071031,1.630272806,1847.413012,7125.30979,-1.32693679,-2.653873579,,11467.38101,08:38.9,107.8621,10.1028
